latitude,longitude,study_id,site_id,startDate,endDate,refYear
40.949999999999996,-2.95,dummy,dummy,1900-01-01,2100-01-01,2020
40.949999999999996,-2.85,dummy,dummy,1900-01-01,2100-01-01,2020
40.949999999999996,-2.75,dummy,dummy,1900-01-01,2100-01-01,2020
40.949999999999996,-2.6500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
40.949999999999996,-2.55,dummy,dummy,1900-01-01,2100-01-01,2020
40.949999999999996,-2.45,dummy,dummy,1900-01-01,2100-01-01,2020
40.949999999999996,-2.35,dummy,dummy,1900-01-01,2100-01-01,2020
40.949999999999996,-2.25,dummy,dummy,1900-01-01,2100-01-01,2020
40.949999999999996,-2.1500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
40.949999999999996,-2.05,dummy,dummy,1900-01-01,2100-01-01,2020
40.949999999999996,-1.9500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
40.949999999999996,-1.85,dummy,dummy,1900-01-01,2100-01-01,2020
40.949999999999996,-1.75,dummy,dummy,1900-01-01,2100-01-01,2020
40.949999999999996,-1.65,dummy,dummy,1900-01-01,2100-01-01,2020
40.949999999999996,-1.5499999999999998,dummy,dummy,1900-01-01,2100-01-01,2020
40.949999999999996,-1.4500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
40.949999999999996,-1.35,dummy,dummy,1900-01-01,2100-01-01,2020
40.949999999999996,-1.25,dummy,dummy,1900-01-01,2100-01-01,2020
40.949999999999996,-1.15,dummy,dummy,1900-01-01,2100-01-01,2020
40.949999999999996,-1.0499999999999998,dummy,dummy,1900-01-01,2100-01-01,2020
40.949999999999996,-0.9500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
40.949999999999996,-0.8500000000000001,dummy,dummy,1900-01-01,2100-01-01,2020
40.949999999999996,-0.75,dummy,dummy,1900-01-01,2100-01-01,2020
40.949999999999996,-0.6499999999999999,dummy,dummy,1900-01-01,2100-01-01,2020
40.949999999999996,-0.5499999999999998,dummy,dummy,1900-01-01,2100-01-01,2020
40.949999999999996,-0.4500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
40.949999999999996,-0.3500000000000001,dummy,dummy,1900-01-01,2100-01-01,2020
40.949999999999996,-0.25,dummy,dummy,1900-01-01,2100-01-01,2020
40.949999999999996,-0.1499999999999999,dummy,dummy,1900-01-01,2100-01-01,2020
40.949999999999996,-0.04999999999999982,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-3.95,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-3.85,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-3.75,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-3.6500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-3.5500000000000003,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-3.45,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-3.35,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-3.25,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-3.1500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-3.0500000000000003,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-2.95,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-2.85,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-2.75,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-2.6500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-2.55,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-2.45,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-2.35,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-2.25,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-2.1500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-2.05,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-1.9500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-1.85,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-1.75,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-1.65,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-1.5499999999999998,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-1.4500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-1.35,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-1.25,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-1.15,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-1.0499999999999998,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-0.9500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-0.8500000000000001,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-0.75,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-0.6499999999999999,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-0.5499999999999998,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-0.4500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-0.3500000000000001,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-0.25,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-0.1499999999999999,dummy,dummy,1900-01-01,2100-01-01,2020
41.05,-0.04999999999999982,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-3.95,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-3.85,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-3.75,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-3.6500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-3.5500000000000003,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-3.45,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-3.35,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-3.25,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-3.1500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-3.0500000000000003,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-2.95,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-2.85,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-2.75,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-2.6500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-2.55,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-2.45,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-2.35,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-2.25,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-2.1500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-2.05,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-1.9500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-1.85,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-1.75,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-1.65,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-1.5499999999999998,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-1.4500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-1.35,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-1.25,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-1.15,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-1.0499999999999998,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-0.9500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-0.8500000000000001,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-0.75,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-0.6499999999999999,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-0.5499999999999998,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-0.4500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-0.3500000000000001,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-0.25,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-0.1499999999999999,dummy,dummy,1900-01-01,2100-01-01,2020
41.15,-0.04999999999999982,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-3.95,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-3.85,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-3.75,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-3.6500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-3.5500000000000003,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-3.45,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-3.35,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-3.25,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-3.1500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-3.0500000000000003,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-2.95,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-2.85,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-2.75,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-2.6500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-2.55,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-2.45,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-2.35,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-2.25,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-2.1500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-2.05,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-1.9500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-1.85,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-1.75,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-1.65,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-1.5499999999999998,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-1.4500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-1.35,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-1.25,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-1.15,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-1.0499999999999998,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-0.9500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-0.8500000000000001,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-0.75,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-0.6499999999999999,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-0.5499999999999998,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-0.4500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-0.3500000000000001,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-0.25,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-0.1499999999999999,dummy,dummy,1900-01-01,2100-01-01,2020
41.25,-0.04999999999999982,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-3.95,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-3.85,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-3.75,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-3.6500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-3.5500000000000003,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-3.45,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-3.35,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-3.25,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-3.1500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-3.0500000000000003,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-2.95,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-2.85,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-2.75,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-2.6500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-2.55,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-2.45,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-2.35,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-2.25,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-2.1500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-2.05,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-1.9500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-1.85,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-1.75,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-1.65,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-1.5499999999999998,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-1.4500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-1.35,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-1.25,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-1.15,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-1.0499999999999998,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-0.9500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-0.8500000000000001,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-0.75,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-0.6499999999999999,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-0.5499999999999998,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-0.4500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-0.3500000000000001,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-0.25,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-0.1499999999999999,dummy,dummy,1900-01-01,2100-01-01,2020
41.349999999999994,-0.04999999999999982,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-3.95,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-3.85,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-3.75,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-3.6500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-3.5500000000000003,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-3.45,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-3.35,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-3.25,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-3.1500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-3.0500000000000003,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-2.95,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-2.85,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-2.75,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-2.6500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-2.55,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-2.45,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-2.35,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-2.25,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-2.1500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-2.05,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-1.9500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-1.85,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-1.75,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-1.65,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-1.5499999999999998,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-1.4500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-1.35,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-1.25,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-1.15,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-1.0499999999999998,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-0.9500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-0.8500000000000001,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-0.75,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-0.6499999999999999,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-0.5499999999999998,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-0.4500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-0.3500000000000001,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-0.25,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-0.1499999999999999,dummy,dummy,1900-01-01,2100-01-01,2020
41.449999999999996,-0.04999999999999982,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-3.95,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-3.85,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-3.75,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-3.6500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-3.5500000000000003,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-3.45,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-3.35,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-3.25,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-3.1500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-3.0500000000000003,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-2.95,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-2.85,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-2.75,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-2.6500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-2.55,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-2.45,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-2.35,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-2.25,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-2.1500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-2.05,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-1.9500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-1.85,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-1.75,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-1.65,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-1.5499999999999998,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-1.4500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-1.35,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-1.25,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-1.15,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-1.0499999999999998,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-0.9500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-0.8500000000000001,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-0.75,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-0.6499999999999999,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-0.5499999999999998,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-0.4500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-0.3500000000000001,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-0.25,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-0.1499999999999999,dummy,dummy,1900-01-01,2100-01-01,2020
41.55,-0.04999999999999982,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-3.95,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-3.85,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-3.75,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-3.6500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-3.5500000000000003,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-3.45,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-3.35,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-3.25,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-3.1500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-3.0500000000000003,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-2.95,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-2.85,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-2.75,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-2.6500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-2.55,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-2.45,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-2.35,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-2.25,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-2.1500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-2.05,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-1.9500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-1.85,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-1.75,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-1.65,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-1.5499999999999998,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-1.4500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-1.35,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-1.25,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-1.15,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-1.0499999999999998,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-0.9500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-0.8500000000000001,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-0.75,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-0.6499999999999999,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-0.5499999999999998,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-0.4500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-0.3500000000000001,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-0.25,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-0.1499999999999999,dummy,dummy,1900-01-01,2100-01-01,2020
41.65,-0.04999999999999982,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-3.95,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-3.85,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-3.75,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-3.6500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-3.5500000000000003,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-3.45,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-3.35,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-3.25,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-3.1500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-3.0500000000000003,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-2.95,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-2.85,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-2.75,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-2.6500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-2.55,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-2.45,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-2.35,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-2.25,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-2.1500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-2.05,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-1.9500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-1.85,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-1.75,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-1.65,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-1.5499999999999998,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-1.4500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-1.35,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-1.25,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-1.15,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-1.0499999999999998,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-0.9500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-0.8500000000000001,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-0.75,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-0.6499999999999999,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-0.5499999999999998,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-0.4500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-0.3500000000000001,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-0.25,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-0.1499999999999999,dummy,dummy,1900-01-01,2100-01-01,2020
41.75,-0.04999999999999982,dummy,dummy,1900-01-01,2100-01-01,2020
41.849999999999994,-3.95,dummy,dummy,1900-01-01,2100-01-01,2020
41.849999999999994,-3.85,dummy,dummy,1900-01-01,2100-01-01,2020
41.849999999999994,-3.75,dummy,dummy,1900-01-01,2100-01-01,2020
41.849999999999994,-3.6500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
41.849999999999994,-3.5500000000000003,dummy,dummy,1900-01-01,2100-01-01,2020
41.849999999999994,-3.45,dummy,dummy,1900-01-01,2100-01-01,2020
41.849999999999994,-3.35,dummy,dummy,1900-01-01,2100-01-01,2020
41.849999999999994,-3.25,dummy,dummy,1900-01-01,2100-01-01,2020
41.849999999999994,-3.1500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
41.849999999999994,-3.0500000000000003,dummy,dummy,1900-01-01,2100-01-01,2020
41.849999999999994,-2.95,dummy,dummy,1900-01-01,2100-01-01,2020
41.849999999999994,-2.85,dummy,dummy,1900-01-01,2100-01-01,2020
41.849999999999994,-2.75,dummy,dummy,1900-01-01,2100-01-01,2020
41.849999999999994,-2.6500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
41.849999999999994,-2.55,dummy,dummy,1900-01-01,2100-01-01,2020
41.849999999999994,-2.45,dummy,dummy,1900-01-01,2100-01-01,2020
41.849999999999994,-2.35,dummy,dummy,1900-01-01,2100-01-01,2020
41.849999999999994,-2.25,dummy,dummy,1900-01-01,2100-01-01,2020
41.849999999999994,-2.1500000000000004,dummy,dummy,1900-01-01,2100-01-01,2020
41.849999999999994,-2.05,dummy,dummy,1900-01-01,2100-01-01,2020
41.849999999999994,-1.9500000000000002,dummy,dummy,1900-01-01,2100-01-01,2020
